feature_id	instability_count	instability_conditions	mean_SSI	mean_stability_deviation	max_stability_deviation	is_des	is_uv	is_gam	is_lt	is_ht	is_osm	instability_category
RvY_19351-1	4	des;gam;lt;uv	0.6785714285714286	0.32142857142857145	0.5	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	multi_condition_instable
RvY_19365-1	4	des;gam;lt;uv	0.6785714285714286	0.32142857142857145	0.5	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	multi_condition_instable
RvY_12383-1	3	des;lt;uv	0.6636904761904762	0.3363095238095238	0.6428571428571428	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	multi_condition_instable
RvY_09536-1	3	des;gam;lt	0.6696428571428572	0.33035714285714285	0.625	TRUE	FALSE	TRUE	TRUE	FALSE	FALSE	multi_condition_instable
RvY_01084-1	3	des;lt;uv	0.6755952380952381	0.3244047619047619	0.5714285714285714	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	multi_condition_instable
RvY_01700-1	3	des;lt;uv	0.6755952380952381	0.3244047619047619	0.5714285714285714	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	multi_condition_instable
RvY_04041-1	3	des;lt;uv	0.6755952380952381	0.3244047619047619	0.5714285714285714	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	multi_condition_instable
RvY_09765-1	3	des;lt;uv	0.6755952380952381	0.3244047619047619	0.5714285714285714	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	multi_condition_instable
RvY_09872-1	3	des;lt;uv	0.6755952380952381	0.3244047619047619	0.5714285714285714	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	multi_condition_instable
RvY_19039	3	des;lt;uv	0.6755952380952381	0.3244047619047619	0.5714285714285714	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	multi_condition_instable
RvY_18042	3	des;lt;uv	0.6845238095238095	0.31547619047619047	0.6428571428571428	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	multi_condition_instable
RvY_00641-1	3	des;lt;uv	0.6875	0.3125	0.5	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	multi_condition_instable
RvY_00962-1	3	des;lt;uv	0.6875	0.3125	0.5	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	multi_condition_instable
RvY_00973-1	3	des;lt;uv	0.6875	0.3125	0.5	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	multi_condition_instable
RvY_02959-1	3	des;lt;uv	0.6875	0.3125	0.5	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	multi_condition_instable
RvY_05208-1	3	des;lt;uv	0.6875	0.3125	0.5	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	multi_condition_instable
RvY_05501	3	des;lt;uv	0.6875	0.3125	0.5	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	multi_condition_instable
RvY_07093	3	des;lt;uv	0.6875	0.3125	0.5	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	multi_condition_instable
RvY_07136-1	3	des;lt;uv	0.6875	0.3125	0.5	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	multi_condition_instable
RvY_08542	3	des;lt;uv	0.6875	0.3125	0.5	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	multi_condition_instable
RvY_08915	3	des;lt;uv	0.6875	0.3125	0.5	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	multi_condition_instable
RvY_09773-1	3	des;lt;uv	0.6875	0.3125	0.5	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	multi_condition_instable
RvY_14845-1	3	des;lt;uv	0.6875	0.3125	0.5	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	multi_condition_instable
RvY_16065-1	3	des;lt;uv	0.6875	0.3125	0.5	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	multi_condition_instable
RvY_19360-1	3	des;lt;uv	0.6875	0.3125	0.5	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	multi_condition_instable
RvY_00400-1	3	des;gam;lt	0.6904761904761905	0.30952380952380953	0.5	TRUE	FALSE	TRUE	TRUE	FALSE	FALSE	multi_condition_instable
RvY_01223-1	3	des;gam;lt	0.6904761904761905	0.30952380952380953	0.5	TRUE	FALSE	TRUE	TRUE	FALSE	FALSE	multi_condition_instable
RvY_03425-1	3	des;gam;lt	0.6904761904761905	0.30952380952380953	0.5	TRUE	FALSE	TRUE	TRUE	FALSE	FALSE	multi_condition_instable
RvY_04899-1	3	des;gam;lt	0.6904761904761905	0.30952380952380953	0.5	TRUE	FALSE	TRUE	TRUE	FALSE	FALSE	multi_condition_instable
RvY_07268-1	3	des;gam;lt	0.6904761904761905	0.30952380952380953	0.5	TRUE	FALSE	TRUE	TRUE	FALSE	FALSE	multi_condition_instable
RvY_12877-1	3	des;gam;lt	0.6904761904761905	0.30952380952380953	0.5	TRUE	FALSE	TRUE	TRUE	FALSE	FALSE	multi_condition_instable
RvY_14940-1	3	des;gam;lt	0.6904761904761905	0.30952380952380953	0.5	TRUE	FALSE	TRUE	TRUE	FALSE	FALSE	multi_condition_instable
RvY_15307-1	3	des;gam;lt	0.6904761904761905	0.30952380952380953	0.5	TRUE	FALSE	TRUE	TRUE	FALSE	FALSE	multi_condition_instable
RvY_18019-1	3	des;gam;lt	0.6904761904761905	0.30952380952380953	0.5	TRUE	FALSE	TRUE	TRUE	FALSE	FALSE	multi_condition_instable
RvY_18662-1	3	des;gam;lt	0.6904761904761905	0.30952380952380953	0.5	TRUE	FALSE	TRUE	TRUE	FALSE	FALSE	multi_condition_instable
RvY_04898-1	3	des;gam;lt	0.6934523809523809	0.30654761904761907	0.625	TRUE	FALSE	TRUE	TRUE	FALSE	FALSE	multi_condition_instable
RvY_15912-1	3	des;gam;lt	0.6934523809523809	0.30654761904761907	0.625	TRUE	FALSE	TRUE	TRUE	FALSE	FALSE	multi_condition_instable
RvY_17139-4	3	des;gam;lt	0.6934523809523809	0.30654761904761907	0.625	TRUE	FALSE	TRUE	TRUE	FALSE	FALSE	multi_condition_instable
RvY_02792	3	des;lt;uv	0.6964285714285714	0.30357142857142855	0.5714285714285714	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	multi_condition_instable
RvY_03733-1	3	des;lt;uv	0.6964285714285714	0.30357142857142855	0.5714285714285714	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	multi_condition_instable
RvY_07363	3	des;lt;uv	0.6964285714285714	0.30357142857142855	0.5714285714285714	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	multi_condition_instable
RvY_11066	3	des;lt;uv	0.6964285714285714	0.30357142857142855	0.5714285714285714	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	multi_condition_instable
RvY_12413-1	3	des;lt;uv	0.6964285714285714	0.30357142857142855	0.5714285714285714	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	multi_condition_instable
RvY_13187-1	3	des;lt;uv	0.6964285714285714	0.30357142857142855	0.5714285714285714	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	multi_condition_instable
RvY_14556-1	3	des;lt;uv	0.6964285714285714	0.30357142857142855	0.5714285714285714	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	multi_condition_instable
RvY_15115-1	3	des;lt;uv	0.6964285714285714	0.30357142857142855	0.5714285714285714	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	multi_condition_instable
RvY_17309-1	3	des;lt;uv	0.6964285714285714	0.30357142857142855	0.5714285714285714	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	multi_condition_instable
RvY_00326-1	3	des;lt;uv	0.6994047619047619	0.3005952380952381	0.5	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	multi_condition_instable
RvY_02731	3	des;lt;uv	0.6994047619047619	0.3005952380952381	0.5	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	multi_condition_instable
RvY_02809-1	3	des;lt;uv	0.6994047619047619	0.3005952380952381	0.5	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	multi_condition_instable
RvY_06965-1	3	des;lt;uv	0.6994047619047619	0.3005952380952381	0.5	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	multi_condition_instable
RvY_07508-1	3	des;lt;uv	0.6994047619047619	0.3005952380952381	0.5	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	multi_condition_instable
RvY_07951-1	3	des;lt;uv	0.6994047619047619	0.3005952380952381	0.5	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	multi_condition_instable
RvY_08543-1	3	des;lt;uv	0.6994047619047619	0.3005952380952381	0.5	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	multi_condition_instable
RvY_09431-1	3	des;lt;uv	0.6994047619047619	0.3005952380952381	0.5	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	multi_condition_instable
RvY_09605	3	des;lt;uv	0.6994047619047619	0.3005952380952381	0.5	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	multi_condition_instable
RvY_10230	3	des;lt;uv	0.6994047619047619	0.3005952380952381	0.5	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	multi_condition_instable
RvY_12455-1	3	des;lt;uv	0.6994047619047619	0.3005952380952381	0.5	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	multi_condition_instable
RvY_15402	3	des;lt;uv	0.6994047619047619	0.3005952380952381	0.5	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	multi_condition_instable
RvY_17140	3	des;lt;uv	0.6994047619047619	0.3005952380952381	0.5	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	multi_condition_instable
RvY_17686-1	3	des;lt;uv	0.6994047619047619	0.3005952380952381	0.5	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	multi_condition_instable
RvY_18847-1	3	des;lt;uv	0.6994047619047619	0.3005952380952381	0.5	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	multi_condition_instable
RvY_19006	3	des;lt;uv	0.6994047619047619	0.3005952380952381	0.5	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	multi_condition_instable
RvY_02601-1	3	des;gam;lt	0.7023809523809523	0.2976190476190476	0.5	TRUE	FALSE	TRUE	TRUE	FALSE	FALSE	multi_condition_instable
RvY_04687-1	3	des;gam;lt	0.7023809523809523	0.2976190476190476	0.5	TRUE	FALSE	TRUE	TRUE	FALSE	FALSE	multi_condition_instable
RvY_05599-1	3	des;gam;lt	0.7023809523809523	0.2976190476190476	0.5	TRUE	FALSE	TRUE	TRUE	FALSE	FALSE	multi_condition_instable
RvY_12380-1	3	des;gam;lt	0.7023809523809523	0.2976190476190476	0.5	TRUE	FALSE	TRUE	TRUE	FALSE	FALSE	multi_condition_instable
RvY_17527-1	3	des;gam;lt	0.7023809523809523	0.2976190476190476	0.5	TRUE	FALSE	TRUE	TRUE	FALSE	FALSE	multi_condition_instable
RvY_18571-1	3	des;gam;lt	0.7023809523809523	0.2976190476190476	0.5	TRUE	FALSE	TRUE	TRUE	FALSE	FALSE	multi_condition_instable
RvY_05949-1	3	des;lt;uv	0.7053571428571429	0.29464285714285715	0.6428571428571428	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	multi_condition_instable
RvY_18848-1	3	des;lt;uv	0.7053571428571429	0.29464285714285715	0.6428571428571428	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	multi_condition_instable
RvY_01225-1	3	des;lt;uv	0.7083333333333334	0.2916666666666667	0.5	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	multi_condition_instable
RvY_02313-1	3	des;lt;uv	0.7083333333333334	0.2916666666666667	0.5	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	multi_condition_instable
RvY_03243	3	des;lt;uv	0.7083333333333334	0.2916666666666667	0.5	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	multi_condition_instable
RvY_06794-1	3	des;lt;uv	0.7083333333333334	0.2916666666666667	0.5	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	multi_condition_instable
RvY_07344-1	3	des;lt;uv	0.7083333333333334	0.2916666666666667	0.5	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	multi_condition_instable
RvY_07369-1	3	des;lt;uv	0.7083333333333334	0.2916666666666667	0.5	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	multi_condition_instable
RvY_08416-1	3	des;lt;uv	0.7083333333333334	0.2916666666666667	0.5	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	multi_condition_instable
RvY_10224-1	3	des;lt;uv	0.7083333333333334	0.2916666666666667	0.5	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	multi_condition_instable
RvY_15127-1	3	des;lt;uv	0.7083333333333334	0.2916666666666667	0.5	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	multi_condition_instable
RvY_16654-1	3	des;lt;uv	0.7083333333333334	0.2916666666666667	0.5	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	multi_condition_instable
RvY_18956-1	3	des;lt;uv	0.7083333333333334	0.2916666666666667	0.5	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	multi_condition_instable
RvY_18984-1	3	des;lt;uv	0.7083333333333334	0.2916666666666667	0.5	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	multi_condition_instable
RvY_19664-1	3	des;lt;uv	0.7083333333333334	0.2916666666666667	0.5	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	multi_condition_instable
RvY_00777-1	3	des;gam;lt	0.7142857142857143	0.2857142857142857	0.5	TRUE	FALSE	TRUE	TRUE	FALSE	FALSE	multi_condition_instable
RvY_00857-1	3	des;gam;lt	0.7142857142857143	0.2857142857142857	0.5	TRUE	FALSE	TRUE	TRUE	FALSE	FALSE	multi_condition_instable
RvY_01427-1	3	des;gam;lt	0.7142857142857143	0.2857142857142857	0.5	TRUE	FALSE	TRUE	TRUE	FALSE	FALSE	multi_condition_instable
RvY_08612-1	3	des;gam;lt	0.7142857142857143	0.2857142857142857	0.5	TRUE	FALSE	TRUE	TRUE	FALSE	FALSE	multi_condition_instable
RvY_08665-1	3	des;gam;lt	0.7142857142857143	0.2857142857142857	0.5	TRUE	FALSE	TRUE	TRUE	FALSE	FALSE	multi_condition_instable
RvY_12429	3	des;gam;lt	0.7142857142857143	0.2857142857142857	0.5	TRUE	FALSE	TRUE	TRUE	FALSE	FALSE	multi_condition_instable
RvY_16412-1	3	des;gam;lt	0.7142857142857143	0.2857142857142857	0.5	TRUE	FALSE	TRUE	TRUE	FALSE	FALSE	multi_condition_instable
RvY_03876	3	des;lt;uv	0.7172619047619048	0.28273809523809523	0.5714285714285714	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	multi_condition_instable
RvY_05015-1	3	des;lt;uv	0.7172619047619048	0.28273809523809523	0.5714285714285714	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	multi_condition_instable
RvY_05182-1	3	des;lt;uv	0.7172619047619048	0.28273809523809523	0.5714285714285714	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	multi_condition_instable
RvY_05334-1	3	des;lt;uv	0.7172619047619048	0.28273809523809523	0.5714285714285714	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	multi_condition_instable
RvY_14003-1	3	des;lt;uv	0.7172619047619048	0.28273809523809523	0.5714285714285714	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	multi_condition_instable
RvY_00479-1	3	des;lt;uv	0.7202380952380952	0.27976190476190477	0.5	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	multi_condition_instable
RvY_00565-1	3	des;lt;uv	0.7202380952380952	0.27976190476190477	0.5	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	multi_condition_instable
RvY_00631-1	3	des;lt;uv	0.7202380952380952	0.27976190476190477	0.5	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	multi_condition_instable
RvY_01441	3	des;lt;uv	0.7202380952380952	0.27976190476190477	0.5	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	multi_condition_instable
RvY_01532-1	3	des;lt;uv	0.7202380952380952	0.27976190476190477	0.5	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	multi_condition_instable
RvY_02814-1	3	des;lt;uv	0.7202380952380952	0.27976190476190477	0.5	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	multi_condition_instable
RvY_04767-1	3	des;lt;uv	0.7202380952380952	0.27976190476190477	0.5	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	multi_condition_instable
RvY_04951-1	3	des;lt;uv	0.7202380952380952	0.27976190476190477	0.5	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	multi_condition_instable
RvY_05163-1	3	des;lt;uv	0.7202380952380952	0.27976190476190477	0.5	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	multi_condition_instable
RvY_06201-1	3	des;lt;uv	0.7202380952380952	0.27976190476190477	0.5	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	multi_condition_instable
RvY_07673-1	3	des;lt;uv	0.7202380952380952	0.27976190476190477	0.5	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	multi_condition_instable
RvY_09024-1	3	des;lt;uv	0.7202380952380952	0.27976190476190477	0.5	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	multi_condition_instable
RvY_09520	3	des;lt;uv	0.7202380952380952	0.27976190476190477	0.5	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	multi_condition_instable
RvY_09837-1	3	des;lt;uv	0.7202380952380952	0.27976190476190477	0.5	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	multi_condition_instable
RvY_11051-1	3	des;lt;uv	0.7202380952380952	0.27976190476190477	0.5	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	multi_condition_instable
RvY_11861-1	3	des;lt;uv	0.7202380952380952	0.27976190476190477	0.5	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	multi_condition_instable
RvY_12724-1	3	des;lt;uv	0.7202380952380952	0.27976190476190477	0.5	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	multi_condition_instable
RvY_13048-1	3	des;lt;uv	0.7202380952380952	0.27976190476190477	0.5	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	multi_condition_instable
RvY_15641	3	des;lt;uv	0.7202380952380952	0.27976190476190477	0.5	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	multi_condition_instable
RvY_16066-1	3	des;lt;uv	0.7202380952380952	0.27976190476190477	0.5	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	multi_condition_instable
RvY_17362-1	3	des;lt;uv	0.7202380952380952	0.27976190476190477	0.5	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	multi_condition_instable
RvY_18153-1	3	des;lt;uv	0.7202380952380952	0.27976190476190477	0.5	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	multi_condition_instable
RvY_18223	3	des;lt;uv	0.7202380952380952	0.27976190476190477	0.5	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	multi_condition_instable
RvY_14820-1	3	des;gam;lt	0.7261904761904762	0.27380952380952384	0.5	TRUE	FALSE	TRUE	TRUE	FALSE	FALSE	multi_condition_instable
RvY_16015	3	des;gam;lt	0.7261904761904762	0.27380952380952384	0.5	TRUE	FALSE	TRUE	TRUE	FALSE	FALSE	multi_condition_instable
RvY_05202-1	3	des;gam;uv	0.7261904761904762	0.2738095238095238	0.6428571428571428	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	multi_condition_instable
RvY_11998-1	3	des;lt;uv	0.7261904761904762	0.2738095238095238	0.6428571428571428	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	multi_condition_instable
RvY_12453	3	des;gam;uv	0.7261904761904762	0.2738095238095238	0.6428571428571428	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	multi_condition_instable
RvY_15967-1	3	des;lt;uv	0.7261904761904762	0.2738095238095238	0.6428571428571428	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	multi_condition_instable
RvY_17747	3	des;lt;uv	0.7261904761904762	0.2738095238095238	0.6428571428571428	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	multi_condition_instable
RvY_18867-1	3	des;gam;uv	0.7261904761904762	0.2738095238095238	0.6428571428571428	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	multi_condition_instable
RvY_18868	3	des;gam;uv	0.7261904761904762	0.2738095238095238	0.6428571428571428	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	multi_condition_instable
RvY_00046-1	3	des;lt;uv	0.7291666666666666	0.2708333333333333	0.5	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	multi_condition_instable
RvY_00074	3	des;lt;uv	0.7291666666666666	0.2708333333333333	0.5	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	multi_condition_instable
RvY_04097	3	des;lt;uv	0.7291666666666666	0.2708333333333333	0.5	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	multi_condition_instable
RvY_05550	3	des;gam;uv	0.7291666666666666	0.2708333333333333	0.625	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	multi_condition_instable
RvY_06170-1	3	des;lt;uv	0.7291666666666666	0.2708333333333333	0.5	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	multi_condition_instable
RvY_07144-1	3	des;lt;uv	0.7291666666666666	0.2708333333333333	0.5	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	multi_condition_instable
RvY_07277-1	3	des;lt;uv	0.7291666666666666	0.2708333333333333	0.5	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	multi_condition_instable
RvY_08871-1	3	des;lt;uv	0.7291666666666666	0.2708333333333333	0.5	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	multi_condition_instable
RvY_09090-1	3	des;lt;uv	0.7291666666666666	0.2708333333333333	0.5	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	multi_condition_instable
RvY_09422-1	3	des;lt;uv	0.7291666666666666	0.2708333333333333	0.5	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	multi_condition_instable
RvY_10065-1	3	des;lt;uv	0.7291666666666666	0.2708333333333333	0.5	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	multi_condition_instable
